C0	C1	C2	CLS
0.633004305336	1.4017112989	1.77414827354	-3.82702052497
0.656205327829	1.82656868177	-0.245417620316	0.715778857516
-0.786072135425	1.04915413496	-1.61813477326	4.04602134156
-0.990334109828	0.708449643655	1.1387023825	-1.70994733834
0.999975434728	0.240554689959	-1.0070092753	1.57780565949
0.322747345131	1.50980220828	1.94648515636	-3.47022339152
0.892454440244	1.77004370242	-1.45113753124	2.03883586569
-0.915517247757	0.200503488152	1.40227872062	-1.98480081386
-0.155112750764	1.5179691095	1.98789677323	-2.98585106914
0.727976030107	0.0341209725182	-0.314397418624	0.81536520132
0.982096816667	1.93410983615	1.18837686347	-4.52287982223
0.0413940854269	1.23011604127	-1.99914289753	3.10018673778
0.999020959479	1.10487811798	1.0442393775	-4.66813515985
0.994483645274	0.591899667178	-1.1048917503	1.67588137706
-0.827122810013	1.85858334314	1.56202122483	-2.16762378541
0.798585384407	0.531811254674	-1.60188153636	2.21665143621
-0.937171305781	1.65629322643	-1.34886952235	4.35602441374
-0.698748693278	1.97021735867	1.71536722293	-2.36794583567
0.657703469077	1.56679329103	-0.246723061043	0.717765966972
0.762698163406	1.03797984077	-0.353245400838	0.867474765317
0.629537781585	0.132148527703	-0.223030128282	0.680958169321
-0.50699811321	0.944827578342	1.86194716381	-2.60989412562
-0.902468532896	0.876511893943	-1.43075578595	4.26705890551
-0.477960683671	0.405592082374	0.1216187702	-0.498331566289
-0.122920500828	0.847175273429	-1.99241652066	3.26482482173
0.952561624005	0.715515768161	-1.30434577781	1.88004787764
-0.943315108473	0.327368522303	1.33189848768	-1.90911176125
0.183079392696	0.882748286665	-1.9830981314	2.95747477527
-0.827932128966	0.525599912649	0.439171693095	-0.975410412731
-0.435163945462	1.04412484136	-1.90035123178	3.59181301291
0.6932427405	0.0703201194324	-0.279295828551	0.765978778827
-0.440520493795	1.81246283957	-1.89774255471	3.59777102526
0.970434655306	1.63272861104	-1.24136399852	1.81456748692
0.85138553312	1.10516266502	-1.52454044076	2.12297157201
0.0124816814799	1.70361716551	-7.78992204272e-05	0.0124820055944
-0.915558474703	1.92479014762	-1.40218488211	4.29848698881
0.977248536284	0.221044588105	-0.787902620643	1.35707565627
-0.657615552058	1.26166361682	0.246646307707	-0.717649260173
0.84294417437	1.99598800187	-0.461998960136	1.00273241969
0.983683673155	1.97577833867	1.17990672908	-4.53149734796
-0.955538116057	1.20664598458	1.29486761226	-1.87011329467
0.998128090687	0.256041740902	-0.938841888674	1.50960002606
-0.918044866333	1.16638566198	1.39647651053	-1.97847194103
0.896705410944	0.00412927114884	-0.557372158598	1.11226921426
-0.62203510618	0.397822669334	0.217010647148	-0.671339177443
0.289766969109	1.91224631912	1.95709722788	-3.43557600565
-0.945929531653	0.660881145206	1.3243721954	-1.90114428863
0.612645708886	1.27678021155	-0.20964233705	0.659403748404
0.755525306405	0.561718989264	-0.344880536558	0.856455597446
0.644599238258	1.89564377422	-0.235479351464	0.700498967286
0.991957397677	1.4571174599	-0.873427802443	1.44388371056
0.990595067394	0.659302315163	-0.8631737874	1.43353954687
-0.60228946211	1.58352284236	0.201722226395	-0.646366018237
-0.561147060043	0.216331048953	-1.82771612102	3.737363617
-0.948415492017	0.784637880131	0.682969947006	-1.24819996834
-0.568316886833	0.442436255463	0.177190230891	-0.604458838869
-0.524559766954	1.36745289455	-1.85137362591	3.69379059866
0.253002328474	0.204892563544	-1.96746566957	2.88581035968
0.939095241089	0.794051664565	-1.34365699202	1.9216046286
0.586053938124	0.553299460418	1.81027204173	-3.76777282177
-0.725621950805	1.01268583865	-1.68809358703	3.95353049295
0.901150412274	0.699795361008	-1.43350655642	2.01917667828
-0.99994095792	1.41282115533	-1.01086649322	4.7015222733
0.161567917552	0.0491540486139	1.98686159517	-3.30387189237
-0.322068595213	1.26797384261	-1.94671633554	3.46950635227
0.0393263534406	0.461142579388	1.99922641975	-3.18092915087
0.88622108256	0.537418057514	-0.5367374472	1.08912323462
0.392934388095	1.60051120717	1.91956651018	-3.54541313492
-0.137867109998	1.91113678796	-1.99045073577	3.27990028988
0.242730658887	0.633100420054	-1.97009372085	2.89641294912
0.606188289479	1.65361054074	-0.204678833616	0.651259118368
-0.767400422042	0.207981675942	0.358831853373	-0.874776814696
0.794942473422	1.26796330601	1.60668481434	-4.06050540601
0.958265026733	1.50206459907	-1.28588133647	1.86072234995
-0.423993175843	0.311955856069	0.0943346165176	-0.437849900412
0.866809526829	0.852004775339	-1.49863939295	2.09282471995
-0.306467200601	1.7854143285	-1.95188121893	3.45307207063
-0.973505570631	0.207156926897	-1.22866329822	4.48168460022
-0.210195425016	0.036192716403	-1.97765939023	3.35336749975
0.993911815983	1.1811707581	1.11017850085	-4.60198633793
-0.968634553935	0.871063081062	0.751510360533	-1.31967565193
0.827130566665	1.59737849777	-1.56200980925	2.16760998392
-0.0467582179314	1.84691107641	1.99890623637	-3.09481738072
0.196968952928	0.598307289088	-0.019590273619	0.198265342522
0.871705908613	0.776808234338	1.49002939594	-4.20026550545
-0.30898584513	0.972544172659	1.95106663673	-2.82746614031
0.984802391151	1.17630292087	1.17367858355	-4.53782518016
0.364929436759	1.96770765936	-1.93103517989	2.76803564173
-0.513830733272	1.39466050166	1.85789158846	-2.60194851548
-0.993591780558	0.779097014691	0.886971801718	-1.45752607144
-0.77894299312	0.527535372901	-1.62709474042	4.03457114007
0.937380648034	1.88925143684	-1.3483066475	1.92656035011
0.955314369321	0.271096866217	1.2955917045	-4.41231413904
0.018589399556	1.44053170501	1.99982720218	-3.16018312396
0.910671668768	1.85079005058	-0.586869134893	1.14490696116
0.665275153044	1.32933117307	-0.253401734035	0.727862299818
-0.621997142741	0.846108880332	1.78301951088	-2.47030196047
-0.813867729171	0.397981879851	-1.58105018666	4.0923705179
0.879163460349	0.734950644504	-0.523479685651	1.07410383007
0.329554103527	1.41374361884	-0.055863308176	0.33583125663
0.749549707756	1.29906844835	-0.338051938893	0.8473815636
0.826433574703	1.8559523332	-1.56303423218	2.16884903208
-0.979751389993	1.73372182732	1.2002179158	-1.77237666202
-0.818757689804	1.63230150453	0.425860778743	-0.959243889696
-0.395795946377	1.8229017507	1.91833848271	-2.73465823984
-0.182994386618	0.552674305474	1.98311395803	-2.95756124211
-0.865685655471	0.739047080279	-1.50058800017	4.18811110749
0.773204963927	0.759787807572	-1.63415619823	2.25771305367
-0.0898024683662	1.12090117742	0.00404040409495	-0.0899236102606
-0.541765411461	1.33643645909	1.8405297371	-2.56905660671
-0.735535684642	0.573433366081	1.6774859826	-2.31513561682
0.854134538258	0.0389249346186	1.52005210369	-4.16547702908
-0.5794948682	0.798444767316	0.185024112179	-0.618108742033
-0.979469044012	0.617055919109	1.2015946225	-1.77378202351
0.961139003148	1.88436943804	-1.27606487757	1.85049378613
-0.913644862999	1.77653008109	0.593486698477	-1.15216177078
-0.12162657042	1.72062135669	1.99257593028	-3.01966419845
0.973072314237	1.30599952189	1.23050004613	-4.47979744494
0.805775322957	0.688578329398	1.59222135128	-4.0785761359
0.992815729309	1.0976985348	-1.1196533645	1.69073705799
-0.42267684998	1.63045008143	0.0937195354135	-0.436396958942
0.337962285031	0.197220737446	-0.0588403462235	0.34475094268
-0.562119440135	1.60214976051	-1.82705606522	3.73853886032
-0.995857513692	0.0823595826562	-1.09092751191	4.62133570473
-0.455923530695	1.63284206243	1.89001895157	-2.66818306207
0.999428142337	1.61512760832	-0.966185974743	1.53697585446
-0.790091717244	0.102014617658	1.61298864455	-2.23063404753
0.981119086241	1.25432142292	1.19340459822	-4.51775789575
0.64912319258	1.00490614863	-1.76068329866	2.43516144221
-0.992134947555	0.339639006343	1.12517286383	-1.69629839024
-0.890447211323	0.296757875355	0.544913454553	-1.09832692184
0.739528204379	1.54651825213	-0.326874428559	0.832369185379
0.0215328043964	1.13538549767	-1.99976814229	3.12005818486
0.937587005869	1.96599826983	-0.652249217935	1.21562523682
-0.362134711011	1.96449555458	-1.93212576999	3.51214968453
-0.845380244113	1.98533398693	1.53416499592	-2.13431603931
0.326470847713	0.237231036732	-1.94520727123	2.80902523154
-0.177830361409	1.87651227393	1.98406115794	-2.96281142376
-0.902641591062	0.489139218041	-1.43039302746	4.26746082945
0.980806830422	0.916424519517	-1.19498195147	1.7670353752
-0.444230949655	1.51481311164	1.89591230786	-2.68127697475
-0.87948348246	0.407241864154	-1.47592941082	4.21636848154
0.822520074103	1.13262321111	-1.56873607912	2.17576471976
-0.732881257179	0.371633496452	1.68035657039	-2.31904538393
-0.425597163663	0.209472213363	1.90491273296	-2.70197095732
0.170697669855	0.233117224859	-0.0146765477743	0.171537687524
0.970892869961	0.715278069696	1.23951416463	-4.47052356085
-0.375154152779	0.00930967367437	1.9269624381	-2.75702958585
-0.651699329184	0.849707842403	0.241522588114	-0.709822734236
-0.926844870742	1.32839421016	0.624555482688	-1.18591999615
-0.336590275808	0.803376370008	0.058348797998	-0.343293537677
-0.865322066466	0.17158920104	1.50121624204	-2.09580006802
0.729727414146	0.125377724047	-0.316261818351	0.817923195839
-0.283714563788	0.55623302553	-1.95890877892	3.42925829561
0.44671002659	0.338625381087	1.89467879831	-3.60467733463
0.163062814353	1.93018994644	-0.0133843105975	0.163794226084
0.320335613471	0.302460449948	1.94730411946	-3.46767640238
0.890179187621	1.61092487481	-1.45561059462	2.04385434388
-0.830282421775	1.17221588348	0.442657107257	-0.979614222218
0.578249395394	1.13857383997	-0.184139940476	0.616581338169
-0.155936454227	1.02416143185	1.98776708907	-2.98501721938
0.20419210869	1.94352615223	1.97893083655	-3.34723101046
-0.112329325171	0.727689550183	0.00632896655552	-0.112566902909
-0.978035408753	1.57583150191	0.791561185896	-1.36081788613
-0.846502267492	1.11058821493	-1.53238511543	4.15097329084
0.59796601884	0.791267335251	-1.80152145343	2.50063160452
0.715956530941	1.91093186661	-1.69814486018	2.34359940401
-0.615780565195	1.19663193873	-1.78791769591	3.80496890549
0.706512726569	0.237833884292	1.70770033715	-3.9261510494
0.472303621033	0.835078401994	-0.118564075183	0.491902440243
0.71468118535	1.56316345536	-0.300549641999	0.796168192907
-0.936339531685	1.38749404648	-1.35109582937	4.35364779981
-0.925604360083	1.83268065967	1.37849249477	-1.95896340858
-0.643423013465	0.518754768283	1.76551082667	-2.44263120312
0.585541746984	1.51638743271	1.81064225312	-3.76714084372
0.988035353607	0.919750414789	1.15422755922	-4.55754336951
-0.787428339018	1.14721949393	-1.61640620609	4.04821843841
0.999530956701	1.91009336201	-1.0306246077	1.60142572348
0.438644510342	1.95857263998	-1.89866066652	2.68750288068
-0.88404524702	1.72318192785	1.46740132779	-2.05714528879
0.727311633649	0.718194175461	-0.31369264352	0.814396629859
0.823771688919	1.77540167145	1.56692169171	-4.10962479777
-0.135042858516	1.27721835528	0.00916024183327	-0.135456717079
-0.977590295695	0.859993560941	-1.21051654035	4.50028566944
-0.395751196038	0.071485365001	-1.91835776843	3.54847833817
-0.998965945645	1.54025624838	0.954535294558	-1.52531594388
-0.93512212128	1.00421116145	-1.35432558233	4.35019621987
-0.575274791664	1.57237699893	1.81796021546	-2.52865259774
-0.888073587366	1.49604559869	-1.4597013198	4.23473013486
-0.851214030333	1.5871347361	-1.52481870638	4.15988686369
0.316155805685	0.601302317394	-1.9487072818	2.81991795108
0.942302431899	1.60159719814	-0.665237208106	1.22944284041
-0.37647493146	1.09769265693	-1.92642680552	3.52758097883
-0.928686320187	0.946652400898	1.37086617357	-1.9507378609
-0.146592700962	1.35025182764	-1.98919693693	3.28871552967
0.896125879348	0.0427173658767	-0.556200035644	1.11096164807
0.992228251785	0.204633631775	1.1244310908	-4.58763453511
-0.991430959995	0.584354730335	0.869368259737	-1.43979017334
0.173715814092	1.96598021992	1.98479582449	-3.31619425903
-0.985371843106	0.27949155773	-1.17041810589	4.54113501401
-0.202446054281	0.661192601518	0.0207065837524	-0.203855053508
-0.0245833241686	0.102106129384	0.000302215580719	-0.0245858009559
0.967334856152	0.662537760585	-0.746497976196	1.31449749869
-0.945315608477	0.640652573022	0.673842982031	-1.23856090786
0.276876176543	1.89361434189	1.96090560559	-3.42213431698
0.105507803551	1.69030817399	-1.99441847498	3.03588811258
-0.216744142058	0.765528438486	1.97622844503	-2.92311456439
0.106476671156	0.0495381160785	-0.0056847992213	0.106678897242
-0.516999461231	1.66206222799	1.85598572248	-2.59825078948
0.604098220244	1.32107235429	1.79690986962	-3.79022643934
-0.268641083666	0.304728967303	-1.96324034808	3.41357463097
-0.967605808315	1.99214254202	-1.25246583871	4.45716117736
-0.932643527896	0.200466874848	-1.3607991822	4.34326432887
-0.636616351359	1.73422908319	-1.77118066702	3.83169530889
0.530132982256	0.588532328259	-1.84791451286	2.58283526143
-0.99999842723	0.87070693265	1.00177356608	-1.57256989381
0.72182363883	1.59091305355	1.69207704371	-3.94802638744
-0.767050581858	1.35501671199	0.358413369161	-0.874231363326
-0.579372742483	1.87572874889	1.81506271248	-2.52363375551
0.316587514577	1.24228065092	1.94856330607	-3.46372244024
0.875880225786	0.195620322958	1.48252857954	-4.20884965497
0.849699895231	1.76872072648	-1.52726661951	2.12617679189
0.994205823352	1.53831104998	1.10749316636	-4.60468772019
0.557548016858	1.42374090179	-1.83014469154	2.5501634751
0.184788667127	0.107467094707	1.98277828044	-3.32744947541
0.732044604116	0.792445489323	1.68125670462	-3.96291100903
0.664113631614	0.334871638919	1.74763165015	-3.86790027807
0.998714216459	1.64380781682	-1.05069431767	1.62151238295
-0.675568245906	1.40105724564	1.73729746041	-2.39985750867
-0.6808319396	1.76615519464	0.267560330116	-0.748897883184
0.514726076471	1.93315021385	-0.142645308988	0.540688120106
-0.253717999304	1.54949522838	-1.96727823134	3.39811475683
0.842415704561	1.98846616644	-1.53882815508	2.13984176332
-0.828813703499	1.22953977229	1.55952465977	-2.16460849691
0.325556411031	0.0742592077829	1.9455226191	-3.47319279141
0.866878190458	0.0285030303006	1.49852001255	-4.19049830569
-0.955604283137	0.684207750408	1.29465310799	-1.86988881713
-0.783083818466	1.64694343814	1.62191617864	-2.24198362431
-0.401693561027	1.73226941265	0.084225855885	-0.413365419391
0.987764885448	1.92162505765	-1.15595041224	1.72738589189
0.962985220773	0.130242937098	-1.26955419598	1.84372638862
-0.891798928496	0.0891422219753	1.45243195194	-2.04028680365
-0.905119954894	1.82656719273	0.574843714321	-1.13166177972
-0.136087671196	0.610093396726	1.99069679809	-3.00508138863
0.409690967681	1.11597480122	-1.91222437536	2.71947738507
0.859870437437	1.964889766	1.51051232191	-4.1766084825
0.959419802609	0.800897069472	-1.28198163479	1.85665526214
0.492491706416	1.33174279662	-1.87031713709	2.62664222543
0.503018688613	0.801759127264	-1.86427553414	2.61450467506
-0.76703285892	1.53638932893	1.64160781895	-2.26738891342
-0.9281023068	1.05542945115	0.627674728076	-1.18928315655
0.734959606364	0.475046275973	-0.321889111565	0.82560711117
-0.841735376211	0.542612202517	1.53989031889	-2.1411031272
-0.938127820931	0.516118425077	0.653710826627	-1.21718369163
-0.282497353959	1.06464065652	1.95926807776	-2.85519614342
-0.369387094281	1.40637803203	0.0707243818011	-0.378349382031
0.912900851994	1.89855980009	1.40818137443	-4.29192794675
0.31084600938	1.38817475017	-1.95046028768	2.82550964563
0.748302155472	1.56238568792	1.66335803614	-3.98709155489
0.176586234255	0.337852231729	-0.0157148269574	0.177517095595
-0.968918460737	0.748125250015	1.24738030731	-1.82077191605
0.667484232837	0.827560439717	-0.255376068801	0.730825075159
-0.927797215994	1.37276046	-1.37308487773	4.33005722513
0.980298528836	0.591783952754	-0.802478369889	1.37196723169
0.944973379519	0.606583842839	1.32714723291	-4.37910587524
-0.609905670847	0.711778309282	0.207525979815	-0.655941554248
0.0942664365981	1.62060416309	-0.00445299511721	0.0944066089653
0.334396558094	1.15518018009	-0.0575675398552	0.340964854757
0.990384421509	0.150554559665	-1.13834268189	1.70958413619
-0.865167987584	0.156492199381	1.50148215647	-2.09610739649
0.348822234799	0.742573888565	1.93718890759	-3.49790676297
-0.847632884076	1.53318210121	0.469416836083	-1.01150791833
-0.916775130307	1.37736685296	-1.39940375618	4.30152259738
-0.191677228597	1.4159647093	1.98145801746	-2.94872187603
-0.617740702516	1.53442013211	-1.78638185664	3.80745907491
0.4012318989	0.574305425773	-0.0840234919469	0.412861352839
-0.395029794988	1.09651256388	0.0813316914839	-0.406100283634
-0.443108140366	1.08670528063	-1.89646816784	3.60065546324
-0.380325731058	1.47926500236	0.075147396449	-0.390148468787
0.856712803765	1.91374113821	-1.51579372996	2.11273020105
-0.81438225396	0.555979889591	0.419671175595	-0.951663922608
-0.618188536762	1.58656334551	-1.78602985504	3.80802868939
0.975865294503	1.31994109705	-1.21837336601	1.79094362229
0.952151215819	1.16047574173	-1.3056273257	1.88139353738
-0.998601087652	1.54975955869	1.05287596561	-1.62369696249
0.660519867782	1.88806493286	-1.75080856699	2.42008169286
0.958685640097	0.0733828357388	-0.715532350746	1.2823452367
-0.637571201697	0.294800205026	1.77039143477	-2.4502511977
0.0577214702107	1.512574463	1.99833272604	-3.19934622438
0.341177069978	0.16758270582	-1.93999904623	2.79342383679
-0.926856370499	1.03224740148	-1.37541612707	4.32754328061
-0.384376422703	0.439721553283	0.0768235457561	-0.394532258252
0.756212738193	0.548591407686	-0.345674167868	0.857505556122
-0.227844946494	1.40368096589	-1.97369742752	3.37145649306
-0.392326443757	0.0603855465374	0.0801739503968	-0.403159454068
-0.898887502121	1.7466388558	-1.4381794821	4.25881661029
0.654815049336	0.888957910705	-0.244210842124	0.713937882543
0.118157088331	1.00478658781	-1.99299491564	3.02315888973
-0.653098275559	1.08009592739	-1.75727316238	3.8532612667
0.167063662666	1.29108858916	-1.9859461104	2.97374193323
0.0682971978318	0.689713173245	1.99766502032	-3.20994305864
0.937313360058	0.202214981127	-0.651512317209	1.21483916765
-0.817602403301	0.636757873332	0.424216785486	-0.95723456093
0.830352894764	0.336284236046	1.55723789368	-4.1213333323
-0.656356457969	1.1122663589	0.245549073775	-0.715979158118
-0.762548613559	0.636057261921	1.64693091745	-2.27434908796
-0.147476022039	1.91613435599	-1.98906563125	3.28960855674
0.951140087606	1.93146855596	1.30875966989	-4.39850027012
-0.926204368083	1.24025176114	-1.37702184094	4.32581024139
-0.978511942702	1.23499453533	0.793809849922	-1.36311648936
-0.975833993758	1.97075712913	0.781486804459	-1.35050574126
0.988181898899	1.77456630247	1.15328579415	-4.55849646816
-0.174085695348	1.53013989832	1.98473050662	-2.96661544388
-0.801982846063	0.627181223485	0.402652936208	-0.930607280662
-0.786044285791	0.731078056236	-1.61817018755	4.04597628854
0.590717457152	0.402533531522	1.80687848268	-3.77354038147
-0.870036041971	0.974296253835	-1.4929881192	4.19686807863
-0.334198499573	1.98073704428	-1.9425027124	3.48234735945
-0.418696282271	1.82430190602	0.0918736744193	-0.4320092314
-0.998046924579	0.236698868039	1.06246868286	-1.63330571013
-0.583283646269	0.050380578581	1.81226854426	-2.51882724026
0.881393676726	1.79727533682	-0.527617541998	1.07880444289
0.951807251799	1.0743402559	1.30669684612	-4.40066829958
0.989202680229	0.400379776417	1.14655394033	-4.56530528813
-0.621835680443	1.34730653917	0.216852257535	-0.671084505311
0.801149373705	1.28844635586	1.59846443588	-4.07080594829
-0.719923122485	0.244171213673	1.69405381471	-2.33790110695
-0.49131264193	0.519200466995	1.87098328795	-2.62799645965
-0.728050930824	0.120155928627	1.68552304274	-2.32611819792
0.329363962222	0.41972094774	1.94420303981	-3.47722252558
0.993572724265	0.264611349706	1.11319559001	-4.59895025209
0.463891100269	0.386472584949	1.88589223221	-3.6239751219
0.898635918849	1.37093429183	-0.561304792191	1.11665013864
-0.970709583743	0.0989994885221	-1.24025591362	4.46975950233
-0.995862700318	0.203709230496	-1.09087068898	4.62139276388
-0.755976740072	0.268347276157	0.345401521182	-0.85714495755
0.0349799061174	0.633082241916	1.99938801582	-3.17657969717
0.965615019545	0.597500621704	-0.740023781802	1.30779875263
-0.0912428760364	0.510127570633	0.00417133121576	-0.0913699561848
-0.995023066079	1.50107330686	-1.09964485923	4.61257848274
0.816497768166	1.99604557552	1.57734859018	-4.09691132808
0.454820777168	1.06795584726	-1.8905829892	2.66942169195
-0.911655838835	1.88840543583	1.41095453705	-1.99429717882
-0.64766861033	0.793220224252	1.7619221556	-2.43707209057
0.999230726849	0.213364893605	-0.96078323674	1.53156950431
-0.680389914998	0.81754765894	1.73285030093	-2.39329809753
0.9999710367	0.592255546829	-0.992389102449	1.56318535576
0.162406388202	0.986813924578	-0.0132760441384	0.163128931462
-0.655952937098	1.31408735383	0.245198208592	-0.71544442877
0.492900723368	0.922100438305	-0.129914442768	0.515420453795
-0.906365465121	1.87032102416	1.42249454865	-2.00699214184
0.9300951925	1.7695296446	-1.36731857139	1.94692073893
-0.719064412871	1.40395519033	0.305056570545	-0.802455101416
-0.967291652816	0.979369824729	0.746333174433	-1.31432712806
0.0440599407278	0.263374563629	-1.99902888928	3.09751844496
-0.760203399882	0.794027333555	-1.64968514744	4.00521878583
0.907455477014	1.4088030788	1.42014825626	-4.2787802907
-0.582386558693	0.569771041107	1.81291198555	-2.51993122528
-0.989775086957	0.207976155087	0.857363128055	-1.42767130789
0.172240311858	1.81579691502	-1.98505496038	2.96848913315
-0.990665634206	1.41810161963	-1.13631434702	4.5756489074
-0.957544801104	1.23055285327	-1.28828450163	4.4199541864
-0.624862643978	1.58499781122	-1.7807347028	3.81654824239
-0.940527799296	1.67129207517	1.3397167331	-1.91741202928
-0.997166876794	0.966917996342	-1.07522113948	4.63709672338
-0.703231202807	1.76237650282	1.7109612334	-2.36166047446
0.541864830122	1.8328380214	1.84046564824	-3.71424698594
-0.895046552681	0.54310219085	-1.44597272174	4.25012823003
-0.588447819354	1.21509071958	1.80853519645	-2.51245490105
0.97639086975	1.05316805764	-1.21601127162	1.78852376236
0.852526756022	1.0758915583	1.52268358523	-4.16239325439
0.823305671554	1.87532618793	-1.56759824805	2.17438203281
-0.440392308841	0.610377405386	-1.89780544346	3.59762824438
-0.839770790283	1.96686795647	1.54294108316	-2.1447317323
-0.908575817799	1.80426242961	0.582280018062	-1.13986190036
-0.92639764832	0.917445777227	0.623453326682	-1.18473056102
0.715135938579	1.63490652724	-1.69898539996	2.34477408656
-0.621365387083	1.53809398864	1.7835209351	-2.47110852199
-0.0488615103023	1.35578993924	1.99880556307	-3.09271167999
-0.459928746006	0.639667778766	0.112044174186	-0.477914951875
-0.963223276517	0.392901983642	1.268702288	-1.84284184478
-0.0551614978828	1.34305539353	-1.99847744549	3.196782164
